,back,buffer_overflow,ftp_write,guess_passwd,imap,ipsweep,land,loadmodule,multihop,neptune,nmap,normal,perl,phf,pod,portsweep,rootkit,satan,smurf,spy,teardrop,warezclient,warezmaster
back,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buffer_overflow,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ftp_write,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
guess_passwd,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
imap,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipsweep,0,0,0,0,0,1071,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loadmodule,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
multihop,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
neptune,0,0,0,0,0,0,0,0,0,12363,1,0,0,0,0,0,0,0,0,0,0,0,0
nmap,0,0,0,0,0,2,0,0,0,1,445,0,0,0,0,0,0,0,0,0,0,0,0
normal,1,1,0,0,0,1,0,0,0,1,2,20196,0,0,1,0,0,0,0,0,0,0,0
perl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
phf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0
portsweep,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,874,0,1,0,0,0,0,0
rootkit,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
satan,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1088,0,0,0,0,0
smurf,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,790,0,0,0,0
spy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
teardrop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0
warezclient,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,261,0
warezmaster,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
